#;Cantitatea Cantarita [Cc];Ora;300302;MARGARINA SUPERIO - margarina pentru creme;Cutie Eurocas - 20 Kg;20Kg;0.4Kg;2018-10-22
1;20000;22:36:39
2;20040;22:37:56
3;20000;22:39:07
4;20040;22:40:19
5;20040;22:41:28
6;20020;22:42:43
7;20040;22:43:53
8;20040;22:45:01
9;20020;22:46:14
10;20020;22:47:16
11;20040;22:48:28
12;20040;22:49:38
13;20040;22:50:47
14;20020;22:51:57
15;20000;22:53:06
16;20020;22:54:17
17;20020;22:55:28
18;20000;22:56:40
19;20040;22:57:52
20;20040;22:58:58
21;20040;23:00:08
22;20000;23:01:19
23;20000;23:02:29
24;20020;23:03:40
25;20040;23:05:58
26;20020;23:07:09
27;20060;23:10:41
28;20040;23:11:53
29;20020;23:13:04
30;20020;23:14:13
31;20020;23:15:26
32;20040;23:16:34
33;20020;23:17:44
34;20020;23:18:56
35;20000;23:20:07
36;20020;23:21:16
37;20000;23:22:26
38;20020;23:23:36
39;20040;23:24:44
40;20000;23:25:55
41;20020;23:27:07
42;20020;23:28:18
43;20060;23:29:27
44;20040;23:30:36
45;20040;23:31:45
46;20040;23:32:56
47;20000;23:34:07
48;20020;23:35:19
49;20040;23:36:27
50;20000;23:37:38
51;20000;23:38:50
52;20020;23:39:58
53;20020;23:41:09
54;20040;23:42:19
55;20020;23:43:28
56;20020;23:44:39
57;20020;23:45:49
58;20020;23:47:01
59;20000;23:48:11
60;20020;23:49:22
61;20020;23:50:32
62;20000;23:51:43
63;20040;23:52:52
64;20020;23:54:02
65;20000;23:55:13
66;19980;23:56:24
67;20000;23:57:33
68;20000;23:58:43
69;20000;23:59:52
70;20020;00:01:03
71;20020;00:02:14
72;20020;00:03:26
73;20020;00:04:35
74;20120;00:05:46
75;20020;00:06:54
76;20020;00:08:00
77;20000;00:09:16
78;20000;00:10:25
79;20000;00:11:33
80;20020;00:12:44
81;20040;00:13:55
82;20020;00:15:08
83;19980;00:18:33
84;20020;00:19:46
85;20020;00:20:57
86;20000;00:22:06
87;20000;00:23:15
88;20000;00:24:26
89;19980;00:25:38
90;20000;00:26:48
91;20000;00:33:48
92;20020;00:36:11
93;20000;00:37:22
94;20000;00:38:31
95;20020;00:39:43
96;20000;00:40:54
97;20000;00:42:02
98;19980;00:43:13
99;20000;00:44:26
100;20040;00:45:35
101;20040;00:46:43
102;20020;00:49:02
103;20000;00:50:10
104;20020;00:52:32
105;20000;00:53:43
106;20000;00:56:01
107;19980;00:57:12
108;19980;00:58:22
109;20040;00:59:34
110;20000;01:00:44
111;19980;01:01:54
112;20000;01:03:03
113;20040;01:04:16
114;20020;01:05:27
115;20000;01:06:46
116;19960;01:08:04
117;20020;01:09:04
118;19980;01:10:13
119;20040;01:11:16
120;20020;01:13:36
121;20000;01:14:49
122;20020;01:16:01
123;20020;01:17:11
124;20020;01:18:20
125;19980;01:19:29
126;20000;01:20:39
127;19980;01:21:55
128;20020;01:23:31
129;20020;01:25:22
130;20000;01:26:36
131;20020;01:27:44
132;20020;01:28:54
133;19980;01:30:00
134;19980;01:31:08
135;19980;01:32:21
136;19980;01:33:33
137;20000;01:34:41
138;20040;01:35:49
139;19980;01:36:59
140;20000;01:38:10
141;19980;01:39:19
142;20000;01:40:31
143;20000;01:41:43
144;20000;01:42:52
145;20000;01:44:03
146;20000;01:45:15
147;20020;01:46:25
148;20000;01:47:36
149;19980;01:48:46
150;20000;01:49:57
151;20020;01:51:05
152;20020;01:52:14
153;20040;01:53:23
154;20000;01:54:34
155;20000;01:55:48
156;20000;01:57:01
157;20020;01:58:10
158;19980;01:59:25
159;20000;02:00:25
160;20000;02:01:36
161;19980;02:02:47
162;20040;02:03:54
163;20000;02:05:04
164;20000;02:06:15
165;20000;02:07:24
166;20020;02:08:37
167;19980;02:09:47
168;20000;02:11:02
169;20020;02:12:06
170;19980;02:13:15
171;20020;02:14:24
172;20020;02:15:34
173;19980;02:16:51
174;20020;02:17:56
175;20020;02:19:07
176;20000;02:20:15
177;20000;02:21:32
178;20000;02:22:37
179;19980;02:23:48
180;20000;02:24:59
181;20020;02:26:09
